PARTICIPANT_A	INTERACTION_TYPE	PARTICIPANT_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID	PATHWAY_NAMES	MEDIATOR_IDS
RASA2	controls-phosphorylation-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA2	controls-state-change-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA2	controls-state-change-of	HRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
RASA2	controls-state-change-of	NRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
RASA2	controls-state-change-of	PRKCA	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCB	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCD	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCE	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCG	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCH	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCI	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCQ	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	controls-state-change-of	PRKCZ	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA2	in-complex-with	SHC1	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA2	in-complex-with	SHC3	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA2	in-complex-with	SOS1	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA2	in-complex-with	SOS2	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA2	controls-phosphorylation-of	SPRY1	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-state-change-of	SPRY1	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-phosphorylation-of	SPRY2	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-state-change-of	SPRY2	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-phosphorylation-of	SPRY3	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-state-change-of	SPRY3	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-phosphorylation-of	SPRY4	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA2	controls-state-change-of	SPRY4	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-phosphorylation-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4	controls-state-change-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4	controls-phosphorylation-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4	controls-state-change-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4	controls-phosphorylation-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4	controls-state-change-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-phosphorylation-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-state-change-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-phosphorylation-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-state-change-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-phosphorylation-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-state-change-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
RASA4B	controls-state-change-of	HRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
RASA4B	controls-state-change-of	NRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
RASA4B	controls-state-change-of	PRKCA	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCB	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCD	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCE	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCG	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCH	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCI	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCQ	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	controls-state-change-of	PRKCZ	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4B	in-complex-with	SHC1	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4B	in-complex-with	SHC3	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4B	in-complex-with	SOS1	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4B	in-complex-with	SOS2	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4B	controls-phosphorylation-of	SPRY1	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-state-change-of	SPRY1	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-phosphorylation-of	SPRY2	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-state-change-of	SPRY2	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-phosphorylation-of	SPRY3	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-state-change-of	SPRY3	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-phosphorylation-of	SPRY4	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4B	controls-state-change-of	SPRY4	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-state-change-of	HRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
RASA4	controls-state-change-of	NRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
RASA4	controls-state-change-of	PRKCA	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCB	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCD	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCE	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCG	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCH	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCI	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCQ	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	controls-state-change-of	PRKCZ	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
RASA4	in-complex-with	SHC1	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4	in-complex-with	SHC3	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4	in-complex-with	SOS1	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4	in-complex-with	SOS2	PANTHER		FGF signaling pathway	panther:_Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__s74_a95_
RASA4	controls-phosphorylation-of	SPRY1	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-state-change-of	SPRY1	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-phosphorylation-of	SPRY2	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-state-change-of	SPRY2	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-phosphorylation-of	SPRY3	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-state-change-of	SPRY3	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-phosphorylation-of	SPRY4	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
RASA4	controls-state-change-of	SPRY4	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__Spry-RIGHT__Spry-_r3;panther:_INHIBITION___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r3m1_r3
SFN	controls-state-change-of	ARAF	PANTHER		FGF signaling pathway	panther:_INHIBITION___14_3_3_r8m7_r8;panther:STATE_TRANSITION_LEFT__Raf_1-RIGHT__Raf_1-_r8_56d5ed0d4aeab700fc103cbd49c4f264
SFN	controls-state-change-of	RAF1	PANTHER		FGF signaling pathway	panther:_INHIBITION___14_3_3_r8m7_r8;panther:STATE_TRANSITION_LEFT__Raf_1-RIGHT__Raf_1-_r8_56d5ed0d4aeab700fc103cbd49c4f264
SHC1	controls-phosphorylation-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
SHC1	controls-state-change-of	AKT1	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
SHC1	controls-phosphorylation-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
SHC1	controls-state-change-of	AKT2	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
SHC1	controls-phosphorylation-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
SHC1	controls-state-change-of	AKT3	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r7m1_r7;panther:STATE_TRANSITION_LEFT__Akt-RIGHT__Akt-_r7
SHC1	controls-state-change-of	HRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
SHC1	controls-state-change-of	NRAS	PANTHER		FGF signaling pathway	panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r4m3_r4;panther:STATE_TRANSITION_LEFT__Ras-_GDP-RIGHT__GTP-_Ras-_r4
SHC1	controls-state-change-of	PRKCA	PANTHER		FGF signaling pathway	panther:STATE_TRANSITION_LEFT__PKC-RIGHT__PKC-_r6_287acb8c7a0571583906ee346c67bb55;panther:_CATALYSIS___Complex__FGFR1_4_PLC_gamma__RasGAP_PI3K__FRS2_SHP2__SHC_Grb2__SOS__r6m1_r6
